gameTime,label,position,confidence,half,team,visibility
1 - 13:19,PASS,799600,0.13969802856445312,1,,visible
1 - 13:20,DRIVE,800080,0.60491943359375,1,,visible
1 - 13:20,HEADER,800400,0.1440887451171875,1,,visible
1 - 13:20,PASS,800560,0.562744140625,1,,visible
1 - 13:21,PASS,801760,0.26116943359375,1,,visible
1 - 13:21,THROW IN,801920,0.44110107421875,1,,visible
1 - 13:22,DRIVE,802320,0.2166748046875,1,,visible
1 - 13:22,PASS,802800,0.850341796875,1,,visible
1 - 13:23,DRIVE,803600,0.18743896484375,1,,visible
1 - 13:24,PASS,804480,0.8037109375,1,,visible
1 - 13:25,DRIVE,805600,0.675048828125,1,,visible
1 - 13:26,THROW IN,806000,0.1060282364487648,1,,visible
1 - 13:26,PASS,806320,0.18822669982910156,1,,visible
1 - 13:27,PASS,807040,0.68017578125,1,,visible
1 - 13:28,DRIVE,808160,0.5528971552848816,1,,visible
1 - 13:28,PASS,808480,0.4373779296875,1,,visible
1 - 13:28,HEADER,808560,0.16318130493164062,1,,visible
1 - 13:29,THROW IN,809120,0.123870849609375,1,,visible
1 - 13:30,PASS,810000,0.458740234375,1,,visible
1 - 13:30,DRIVE,810240,0.10780447162687778,1,,visible
1 - 13:30,DRIVE,810800,0.55029296875,1,,visible
1 - 13:30,PASS,810960,0.361083984375,1,,visible
1 - 13:31,DRIVE,811440,0.1210666232638889,1,,visible
1 - 13:32,PASS,812160,0.8800048828125,1,,visible
1 - 13:33,PASS,813360,0.1958414763212204,1,,visible
1 - 13:33,DRIVE,813520,0.58734130859375,1,,visible
1 - 13:34,HIGH PASS,814240,0.1463419646024704,1,,visible
1 - 13:34,PASS,814400,0.2259979248046875,1,,visible
1 - 13:34,DRIVE,814400,0.11796532736884223,1,,visible
1 - 13:34,HEADER,814400,0.405670166015625,1,,visible
1 - 13:35,OUT,815200,0.11477279663085938,1,,visible
1 - 13:35,DRIVE,815680,0.1310221403837204,1,,visible
1 - 13:36,HEADER,816080,0.3074493408203125,1,,visible
1 - 13:37,PASS,817440,0.11358642578125,1,,visible
1 - 13:40,THROW IN,820880,0.9287109375,1,,visible
1 - 13:41,DRIVE,821520,0.323974609375,1,,visible
1 - 13:41,PASS,821760,0.9461669921875,1,,visible
1 - 13:43,DRIVE,823520,0.636474609375,1,,visible
1 - 13:45,PASS,825520,0.74072265625,1,,visible
1 - 13:45,THROW IN,825840,0.148681640625,1,,visible
1 - 13:46,PASS,826640,0.134613037109375,1,,visible
1 - 13:46,DRIVE,826800,0.4742431640625,1,,visible
1 - 13:48,PASS,828160,0.8804931640625,1,,visible
1 - 13:49,DRIVE,829360,0.5408935546875,1,,visible
1 - 13:50,PASS,830000,0.8094482421875,1,,visible
1 - 13:50,DRIVE,830720,0.58929443359375,1,,visible
1 - 13:51,PASS,831440,0.10443115234375,1,,visible
1 - 13:51,DRIVE,831520,0.15239715576171875,1,,visible
1 - 13:51,PASS,831920,0.922607421875,1,,visible
1 - 13:52,DRIVE,832880,0.9576416015625,1,,visible
1 - 13:53,PASS,833200,0.23809009128146702,1,,visible
1 - 13:54,PASS,834000,0.717529296875,1,,visible
1 - 13:54,PASS,834560,0.10238032870822483,1,,visible
1 - 13:55,DRIVE,835040,0.67681884765625,1,,visible
1 - 13:55,PASS,835520,0.295379638671875,1,,visible
1 - 13:56,DRIVE,836080,0.6529541015625,1,,visible
1 - 13:56,DRIVE,836640,0.11030366685655382,1,,visible
1 - 13:58,PASS,838240,0.815185546875,1,,visible
1 - 13:59,PASS,839360,0.324310302734375,1,,visible
1 - 13:59,DRIVE,839520,0.2803955078125,1,,visible
1 - 14:1,PASS,841280,0.207794189453125,1,,visible
1 - 14:1,THROW IN,841600,0.22991943359375,1,,visible
1 - 14:2,DRIVE,842400,0.646240234375,1,,visible
1 - 14:3,PASS,843520,0.453033447265625,1,,visible
1 - 14:3,THROW IN,843760,0.332916259765625,1,,visible
1 - 14:3,DRIVE,843920,0.1189236111111111,1,,visible
1 - 14:4,PASS,844160,0.11962212456597222,1,,visible
1 - 14:4,DRIVE,844560,0.568359375,1,,visible
1 - 14:4,HEADER,844960,0.13753753238254124,1,,visible
1 - 14:5,OUT,845440,0.11297607421875,1,,visible
1 - 14:5,PASS,845600,0.262451171875,1,,visible
1 - 14:5,HEADER,845840,0.743408203125,1,,visible
1 - 14:6,THROW IN,846080,0.2065022736787796,1,,visible
1 - 14:6,PASS,846560,0.162139892578125,1,,visible
1 - 14:7,DRIVE,847200,0.7518310546875,1,,visible
1 - 14:7,PASS,847600,0.220458984375,1,,visible
1 - 14:8,THROW IN,848320,0.318878173828125,1,,visible
1 - 14:8,DRIVE,848400,0.408721923828125,1,,visible
1 - 14:8,HEADER,848480,0.1187896728515625,1,,visible
1 - 14:9,PASS,849600,0.52545166015625,1,,visible
1 - 14:9,THROW IN,849920,0.1488037109375,1,,visible
1 - 14:10,PASS,850640,0.818603515625,1,,visible
1 - 14:11,PASS,851520,0.4916664573053519,1,,visible
1 - 14:11,DRIVE,851680,0.17510915268212557,1,,visible
1 - 14:12,DRIVE,852560,0.2286783903837204,1,,visible
1 - 14:12,PASS,852800,0.740234375,1,,visible
1 - 14:13,OUT,853280,0.141357421875,1,,visible
1 - 14:13,PASS,853440,0.1425103081597222,1,,visible
1 - 14:13,THROW IN,853600,0.3105907440185547,1,,visible
1 - 14:13,HEADER,853680,0.47760009765625,1,,visible
1 - 14:14,DRIVE,854160,0.9114990234375,1,,visible
1 - 14:14,DRIVE,854560,0.11308458116319445,1,,visible
1 - 14:15,PASS,855520,0.2803955078125,1,,visible
1 - 14:17,PASS,857040,0.60064697265625,1,,visible
1 - 14:17,DRIVE,857440,0.2610066831111908,1,,visible
1 - 14:17,PASS,857840,0.18184449937608507,1,,visible
1 - 14:18,DRIVE,858560,0.16094970703125,1,,visible
1 - 14:19,PASS,859200,0.26676177978515625,1,,visible
1 - 14:19,DRIVE,859520,0.12835693359375,1,,visible
1 - 14:19,THROW IN,859760,0.11225382486979167,1,,visible
1 - 14:20,PASS,860240,0.1032867431640625,1,,visible
1 - 14:20,THROW IN,860400,0.557373046875,1,,visible
1 - 14:20,DRIVE,860960,0.1330718994140625,1,,visible
1 - 14:21,PASS,861760,0.1414794921875,1,,visible
1 - 14:21,DRIVE,861920,0.4036865234375,1,,visible
1 - 14:22,DRIVE,862560,0.10047743055555555,1,,visible
1 - 14:22,PASS,862720,0.176025390625,1,,visible
1 - 14:23,DRIVE,863600,0.17304229736328125,1,,visible
1 - 14:24,PASS,864640,0.73193359375,1,,visible
1 - 14:25,THROW IN,865440,0.1063995361328125,1,,visible
1 - 14:25,PASS,865600,0.24169921875,1,,visible
1 - 14:26,DRIVE,866160,0.226043701171875,1,,visible
1 - 14:26,OUT,866560,0.197235107421875,1,,visible
1 - 14:27,PASS,867360,0.22186279296875,1,,visible
1 - 14:27,OUT,867520,0.216583251953125,1,,visible
1 - 14:28,DRIVE,868400,0.1058197021484375,1,,visible
1 - 14:29,PASS,869040,0.8084716796875,1,,visible
1 - 14:29,DRIVE,869520,0.12677698665195042,1,,visible
1 - 14:30,DRIVE,870400,0.1857757568359375,1,,visible
1 - 14:31,PASS,871520,0.13488388061523438,1,,visible
1 - 14:33,PASS,873840,0.57745361328125,1,,visible
1 - 14:34,PASS,874320,0.124267578125,1,,visible
1 - 14:34,DRIVE,874960,0.261871337890625,1,,visible
1 - 14:37,PASS,877200,0.63916015625,1,,visible
1 - 14:37,THROW IN,877440,0.196533203125,1,,visible
1 - 14:37,DRIVE,877680,0.12820816040039062,1,,visible
1 - 14:38,DRIVE,878640,0.2205963134765625,1,,visible
1 - 14:39,PASS,879920,0.1722412109375,1,,visible
1 - 14:40,DRIVE,880000,0.138458251953125,1,,visible
1 - 14:40,PASS,880960,0.9395751953125,1,,visible
1 - 14:41,PASS,881760,0.21533966064453125,1,,visible
1 - 14:42,DRIVE,882480,0.9715576171875,1,,visible
1 - 14:44,PASS,884080,0.695068359375,1,,visible
1 - 14:45,PASS,885280,0.7802734375,1,,visible
1 - 14:45,DRIVE,885600,0.161865234375,1,,visible
1 - 14:46,PASS,886240,0.2780496809217665,1,,visible
1 - 14:46,THROW IN,886480,0.226318359375,1,,visible
1 - 14:47,PASS,887120,0.899658203125,1,,visible
1 - 14:48,PASS,888240,0.9283447265625,1,,visible
1 - 14:48,DRIVE,888960,0.9493408203125,1,,visible
1 - 14:49,PASS,889440,0.1063232421875,1,,visible
1 - 14:50,PASS,890480,0.7718505859375,1,,visible
1 - 14:52,OUT,892560,0.309478759765625,1,,visible
1 - 14:53,PASS,893760,0.1332550048828125,1,,visible
1 - 14:54,THROW IN,894160,0.2708282470703125,1,,visible
1 - 14:54,PASS,894720,0.52874755859375,1,,visible
1 - 14:54,DRIVE,894880,0.141265869140625,1,,visible
1 - 14:58,PASS,898080,0.9395751953125,1,,visible
1 - 14:58,THROW IN,898480,0.197021484375,1,,visible
1 - 14:59,DRIVE,899760,0.649261474609375,1,,visible
1 - 15:0,PASS,900640,0.28131103515625,1,,visible
1 - 15:2,DRIVE,902080,0.126190185546875,1,,visible
1 - 15:3,DRIVE,903760,0.11079025268554688,1,,visible
1 - 15:4,THROW IN,904240,0.39044189453125,1,,visible
1 - 15:4,PASS,904480,0.2757110595703125,1,,visible
1 - 15:4,THROW IN,904960,0.16374207101762295,1,,visible
1 - 15:5,HIGH PASS,905280,0.10137939453125,1,,visible
1 - 15:5,PASS,905440,0.883056640625,1,,visible
1 - 15:6,PASS,906400,0.9683837890625,1,,visible
1 - 15:7,PASS,907440,0.9573567509651184,1,,visible
1 - 15:8,DRIVE,908320,0.32611083984375,1,,visible
1 - 15:8,PASS,908720,0.1455485075712204,1,,visible
1 - 15:9,OUT,909360,0.225830078125,1,,visible
1 - 15:9,HEADER,909520,0.1615142822265625,1,,visible
1 - 15:9,DRIVE,909920,0.4547525942325592,1,,visible
1 - 15:10,PASS,910240,0.236907958984375,1,,visible
1 - 15:11,PASS,911280,0.8118896484375,1,,visible
1 - 15:11,DRIVE,911520,0.12246322631835938,1,,visible
1 - 15:12,PASS,912320,0.116668701171875,1,,visible
1 - 15:13,DRIVE,913520,0.41180419921875,1,,visible
1 - 15:13,PASS,913920,0.9176025390625,1,,visible
1 - 15:14,DRIVE,914640,0.941162109375,1,,visible
1 - 15:15,PASS,915600,0.12274169921875,1,,visible
1 - 15:16,PASS,916080,0.9542236328125,1,,visible
1 - 15:16,DRIVE,916880,0.9669189453125,1,,visible
1 - 15:17,DRIVE,917760,0.10418208440144856,1,,visible
1 - 15:18,OUT,918560,0.138885498046875,1,,visible
1 - 15:18,PASS,918640,0.59661865234375,1,,visible
1 - 15:19,OUT,919600,0.292449951171875,1,,visible
1 - 15:20,OUT,920240,0.10910203721788195,1,,visible
1 - 15:20,DRIVE,920560,0.10550689697265625,1,,visible
1 - 15:21,PASS,921200,0.1728363037109375,1,,visible
1 - 15:22,DRIVE,922320,0.1912841796875,1,,visible
1 - 15:26,PASS,926000,0.8411865234375,1,,visible
1 - 15:27,PASS,927600,0.151702880859375,1,,visible
1 - 15:28,DRIVE,928160,0.2503509521484375,1,,visible
1 - 15:29,PASS,929920,0.298553466796875,1,,visible
1 - 15:30,THROW IN,930480,0.15259011586507162,1,,visible
1 - 15:30,PASS,930880,0.210601806640625,1,,visible
1 - 15:31,THROW IN,931360,0.4503987729549408,1,,visible
1 - 15:31,DRIVE,931760,0.6472015380859375,1,,visible
1 - 15:32,PASS,932560,0.1033664279513889,1,,visible
1 - 15:32,DRIVE,932880,0.5654296875,1,,visible
1 - 15:33,PASS,933200,0.4288233837319745,1,,visible
1 - 15:34,PASS,934080,0.724853515625,1,,visible
1 - 15:35,DRIVE,935520,0.369140625,1,,visible
1 - 15:35,PASS,935760,0.372802734375,1,,visible
1 - 15:37,DRIVE,937360,0.11956787109375,1,,visible
1 - 15:37,PASS,937840,0.9158935546875,1,,visible
1 - 15:38,PASS,938720,0.6740069919162326,1,,visible
1 - 15:39,DRIVE,939360,0.2713623046875,1,,visible
1 - 15:39,PASS,939680,0.832763671875,1,,visible
1 - 15:40,DRIVE,940560,0.42608642578125,1,,visible
1 - 15:40,PASS,940640,0.31833521525065106,1,,visible
1 - 15:41,PASS,941520,0.8115234375,1,,visible
1 - 15:42,PASS,942640,0.6610107421875,1,,visible
1 - 15:43,DRIVE,943440,0.6864013671875,1,,visible
1 - 15:44,PASS,944880,0.7261962890625,1,,visible
1 - 15:45,PASS,945440,0.12457190619574653,1,,visible
1 - 15:46,DRIVE,946080,0.413665771484375,1,,visible
1 - 15:47,DRIVE,947040,0.208587646484375,1,,visible
1 - 15:47,PASS,947920,0.77490234375,1,,visible
1 - 15:49,PASS,949200,0.844970703125,1,,visible
1 - 15:49,DRIVE,949760,0.3341064453125,1,,visible
1 - 15:50,PASS,950160,0.841796875,1,,visible
1 - 15:51,PASS,951120,0.8680419921875,1,,visible
1 - 15:51,DRIVE,951360,0.1837158203125,1,,visible
1 - 15:52,PASS,952160,0.963134765625,1,,visible
1 - 15:53,PASS,953200,0.92431640625,1,,visible
1 - 15:53,DRIVE,953520,0.1068115234375,1,,visible
1 - 15:54,DRIVE,954480,0.249267578125,1,,visible
1 - 15:55,PASS,955520,0.1381683349609375,1,,visible
1 - 15:56,PASS,956640,0.703125,1,,visible
1 - 15:57,DRIVE,957520,0.1303558349609375,1,,visible
1 - 15:58,PASS,958080,0.87548828125,1,,visible
1 - 15:59,PASS,959280,0.2648518979549408,1,,visible
1 - 15:59,DRIVE,959520,0.51104736328125,1,,visible
1 - 16:0,DRIVE,960240,0.14514827728271484,1,,visible
1 - 16:1,PASS,961520,0.88818359375,1,,visible
1 - 16:1,THROW IN,961840,0.13427734375,1,,visible
1 - 16:2,PASS,962480,0.9293212890625,1,,visible
1 - 16:3,DRIVE,963280,0.480712890625,1,,visible
1 - 16:3,PASS,963520,0.427734375,1,,visible
1 - 16:5,PASS,965520,0.89794921875,1,,visible
1 - 16:6,DRIVE,966400,0.9195556640625,1,,visible
1 - 16:7,PASS,967120,0.72119140625,1,,visible
1 - 16:7,DRIVE,967840,0.1684112548828125,1,,visible
1 - 16:8,PASS,968320,0.8927001953125,1,,visible
1 - 16:9,PASS,969280,0.9141845703125,1,,visible
1 - 16:9,THROW IN,969680,0.1494140625,1,,visible
1 - 16:10,DRIVE,970000,0.174713134765625,1,,visible
1 - 16:10,PASS,970400,0.772216796875,1,,visible
1 - 16:11,DRIVE,971120,0.8641357421875,1,,visible
1 - 16:12,PASS,972080,0.92578125,1,,visible
1 - 16:12,PASS,972720,0.2649001133294753,1,,visible
1 - 16:13,DRIVE,973200,0.27197265625,1,,visible
1 - 16:13,PASS,973520,0.65185546875,1,,visible
1 - 16:14,DRIVE,974160,0.1030731201171875,1,,visible
1 - 16:15,PASS,975520,0.3057861328125,1,,visible
1 - 16:16,DRIVE,976160,0.18377685546875,1,,visible
1 - 16:16,PASS,976560,0.42987060546875,1,,visible
1 - 16:17,PASS,977920,0.69146728515625,1,,visible
1 - 16:18,DRIVE,978880,0.8275146484375,1,,visible
1 - 16:20,PASS,980480,0.5814208984375,1,,visible
1 - 16:21,DRIVE,981440,0.16086578369140625,1,,visible
1 - 16:21,THROW IN,981440,0.21715927124023438,1,,visible
1 - 16:21,PASS,981840,0.1719818115234375,1,,visible
1 - 16:22,PASS,982800,0.184326171875,1,,visible
1 - 16:23,THROW IN,983040,0.4954833984375,1,,visible
1 - 16:23,DRIVE,983520,0.335906982421875,1,,visible
1 - 16:24,DRIVE,984480,0.18365478515625,1,,visible
1 - 16:25,PASS,985520,0.12429046630859375,1,,visible
1 - 16:25,DRIVE,985600,0.16002655029296875,1,,visible
1 - 16:27,PASS,987280,0.886474609375,1,,visible
1 - 16:28,DRIVE,988000,0.896728515625,1,,visible
1 - 16:28,PASS,988480,0.15757921006944445,1,,visible
1 - 16:29,PASS,989120,0.8955078125,1,,visible
1 - 16:29,PASS,989920,0.5212571885850694,1,,visible
1 - 16:30,DRIVE,990080,0.142120361328125,1,,visible
1 - 16:30,DRIVE,990560,0.845703125,1,,visible
1 - 16:30,PASS,990880,0.2911376953125,1,,visible
1 - 16:32,PASS,992240,0.94189453125,1,,visible
1 - 16:33,PASS,993120,0.6664194413173345,1,,visible
1 - 16:34,PASS,994000,0.9622802734375,1,,visible
1 - 16:34,DRIVE,994320,0.16748046875,1,,visible
1 - 16:34,PASS,994960,0.7874348759651184,1,,visible
1 - 16:35,PASS,995760,0.3933388509868104,1,,visible
1 - 16:35,DRIVE,995920,0.5906982421875,1,,visible
1 - 16:36,PASS,996640,0.9161376953125,1,,visible
1 - 16:37,DRIVE,997520,0.364532470703125,1,,visible
1 - 16:37,PASS,997760,0.81103515625,1,,visible
1 - 16:39,DRIVE,999040,0.4869384765625,1,,visible
1 - 16:39,PASS,999520,0.2108154296875,1,,visible
1 - 16:39,DRIVE,999840,0.1541349622938368,1,,visible
1 - 16:40,PASS,1000480,0.5794677734375,1,,visible
1 - 16:41,PASS,1001040,0.11619165208604601,1,,visible
1 - 16:41,DRIVE,1001280,0.2770589292049408,1,,visible
1 - 16:42,PASS,1002080,0.931396484375,1,,visible
1 - 16:42,PASS,1002560,0.1307373046875,1,,visible
1 - 16:43,DRIVE,1003440,0.83349609375,1,,visible
1 - 16:43,PASS,1003680,0.22198486328125,1,,visible
1 - 16:45,HIGH PASS,1005280,0.152099609375,1,,visible
1 - 16:45,PASS,1005440,0.5478422376844618,1,,visible
1 - 16:46,PASS,1006320,0.94580078125,1,,visible
1 - 16:46,PASS,1006800,0.10969373914930555,1,,visible
1 - 16:47,DRIVE,1007280,0.5555419921875,1,,visible
1 - 16:47,PASS,1007600,0.703369140625,1,,visible
1 - 16:48,OUT,1008000,0.101287841796875,1,,visible
1 - 16:48,PASS,1008720,0.8192138671875,1,,visible
1 - 16:49,DRIVE,1009280,0.8681640625,1,,visible
1 - 16:49,PASS,1009840,0.5479329228401184,1,,visible
1 - 16:51,PASS,1011440,0.7601318359375,1,,visible
1 - 16:52,PASS,1012400,0.909423828125,1,,visible
1 - 16:53,PASS,1013200,0.3386974334716797,1,,visible
1 - 16:53,DRIVE,1013680,0.32763671875,1,,visible
1 - 16:53,PASS,1013920,0.85986328125,1,,visible
1 - 16:54,DRIVE,1014720,0.139556884765625,1,,visible
1 - 16:54,PASS,1014960,0.660888671875,1,,visible
1 - 16:55,THROW IN,1015600,0.16162109375,1,,visible
1 - 16:55,PASS,1015920,0.8992919921875,1,,visible
1 - 16:56,PASS,1016720,0.4108617335190008,1,,visible
1 - 16:57,DRIVE,1017280,0.81494140625,1,,visible
1 - 16:57,PASS,1017600,0.8544921875,1,,visible
1 - 16:58,DRIVE,1018400,0.3321533203125,1,,visible
1 - 16:58,PASS,1018640,0.7587890625,1,,visible
1 - 16:59,DRIVE,1019360,0.57080078125,1,,visible
1 - 16:59,PASS,1019680,0.8779296875,1,,visible
1 - 17:0,PASS,1020160,0.1165313720703125,1,,visible
1 - 17:0,DRIVE,1020640,0.2410888671875,1,,visible
1 - 17:1,PASS,1021200,0.7872314453125,1,,visible
1 - 17:1,DRIVE,1021920,0.69195556640625,1,,visible
1 - 17:2,PASS,1022480,0.8551025390625,1,,visible
1 - 17:3,DRIVE,1023200,0.8360595703125,1,,visible
1 - 17:3,PASS,1023600,0.12089580959743923,1,,visible
1 - 17:4,PASS,1024160,0.898681640625,1,,visible
1 - 17:4,DRIVE,1024800,0.9404296875,1,,visible
1 - 17:6,DRIVE,1026000,0.3037109375,1,,visible
1 - 17:6,PASS,1026400,0.83935546875,1,,visible
1 - 17:7,PASS,1027359,0.18314022488064235,1,,visible
1 - 17:7,DRIVE,1027520,0.1878509521484375,1,,visible
1 - 17:7,PASS,1027920,0.841796875,1,,visible
1 - 17:8,PASS,1028880,0.24346923828125,1,,visible
1 - 17:9,DRIVE,1029359,0.57958984375,1,,visible
1 - 17:10,PASS,1030160,0.1064605712890625,1,,visible
1 - 17:10,DRIVE,1030319,0.1056365966796875,1,,visible
1 - 17:11,PASS,1031119,0.78759765625,1,,visible
1 - 17:11,THROW IN,1031599,0.108154296875,1,,visible
1 - 17:12,PASS,1032400,0.20294189453125,1,,visible
1 - 17:12,DRIVE,1032800,0.1783905029296875,1,,visible
1 - 17:13,PASS,1033359,0.5504150390625,1,,visible
1 - 17:13,THROW IN,1033599,0.1028900146484375,1,,visible
1 - 17:14,DRIVE,1034079,0.36102294921875,1,,visible
1 - 17:15,PASS,1035119,0.76025390625,1,,visible
1 - 17:16,DRIVE,1036160,0.253265380859375,1,,visible
1 - 17:16,PASS,1036720,0.8369140625,1,,visible
1 - 17:17,DRIVE,1037920,0.274749755859375,1,,visible
1 - 17:18,PASS,1038160,0.8485107421875,1,,visible
1 - 17:19,PASS,1039200,0.8597005009651184,1,,visible
1 - 17:19,BALL PLAYER BLOCK,1039359,0.11447334289550781,1,,visible
1 - 17:19,THROW IN,1039599,0.19254493713378906,1,,visible
1 - 17:20,PASS,1040319,0.9569091796875,1,,visible
1 - 17:21,DRIVE,1041280,0.1963704377412796,1,,visible
1 - 17:21,PASS,1041440,0.8846435546875,1,,visible
1 - 17:21,THROW IN,1041760,0.15478515625,1,,visible
1 - 17:22,PASS,1042400,0.16060638427734375,1,,visible
1 - 17:23,PASS,1043119,0.6590576171875,1,,visible
1 - 17:23,DRIVE,1043359,0.48583984375,1,,visible
1 - 17:25,PASS,1045119,0.8385009765625,1,,visible
1 - 17:25,DRIVE,1045520,0.264434814453125,1,,visible
1 - 17:26,PASS,1046079,0.6978759765625,1,,visible
1 - 17:26,DRIVE,1046960,0.24176025390625,1,,visible
1 - 17:27,PASS,1047440,0.2825469970703125,1,,visible
1 - 17:27,DRIVE,1047920,0.794921875,1,,visible
1 - 17:28,THROW IN,1048960,0.21087646484375,1,,visible
1 - 17:29,DRIVE,1049520,0.2335205078125,1,,visible
1 - 17:29,PASS,1049840,0.8365478515625,1,,visible
1 - 17:30,PASS,1050960,0.9232177734375,1,,visible
1 - 17:31,DRIVE,1051520,0.24908447265625,1,,visible
1 - 17:31,PASS,1051760,0.13711717393663195,1,,visible
1 - 17:32,THROW IN,1052160,0.1146240234375,1,,visible
1 - 17:32,DRIVE,1052640,0.213653564453125,1,,visible
1 - 17:32,PASS,1052720,0.83642578125,1,,visible
1 - 17:34,DRIVE,1054160,0.291412353515625,1,,visible
1 - 17:34,PASS,1054320,0.1779937744140625,1,,visible
1 - 17:35,DRIVE,1055360,0.176605224609375,1,,visible
1 - 17:35,PASS,1055840,0.90380859375,1,,visible
1 - 17:36,PASS,1056800,0.30164146423339844,1,,visible
1 - 17:37,DRIVE,1057520,0.2980770534939236,1,,visible
1 - 17:37,HIGH PASS,1057520,0.1915283203125,1,,visible
1 - 17:37,PASS,1057680,0.916015625,1,,visible
1 - 17:38,DRIVE,1058400,0.8212890625,1,,visible
1 - 17:38,PASS,1058800,0.7626953125,1,,visible
1 - 17:40,PASS,1060240,0.9095458984375,1,,visible
1 - 17:41,PASS,1061200,0.40944671630859375,1,,visible
1 - 17:41,PASS,1061920,0.9344482421875,1,,visible
1 - 17:43,DRIVE,1063920,0.5313720703125,1,,visible
1 - 17:44,DRIVE,1064640,0.13700294494628906,1,,visible
1 - 17:45,DRIVE,1065600,0.21044921875,1,,visible
1 - 17:46,PASS,1066000,0.8829345703125,1,,visible
1 - 17:47,PASS,1067200,0.8951416015625,1,,visible
1 - 17:48,DRIVE,1068080,0.4215494692325592,1,,visible
1 - 17:48,PASS,1068400,0.8927001953125,1,,visible
1 - 17:49,PASS,1069440,0.8389892578125,1,,visible
1 - 17:49,THROW IN,1069680,0.1767578125,1,,visible
1 - 17:50,DRIVE,1070160,0.301666259765625,1,,visible
1 - 17:50,PASS,1070480,0.46697998046875,1,,visible
1 - 17:51,PASS,1071440,0.12042236328125,1,,visible
1 - 17:51,DRIVE,1071920,0.32012939453125,1,,visible
1 - 17:53,PASS,1073280,0.45281982421875,1,,visible
1 - 17:53,THROW IN,1073600,0.14975738525390625,1,,visible
1 - 17:54,DRIVE,1074240,0.1107177734375,1,,visible
1 - 17:54,PASS,1074640,0.8494873046875,1,,visible
1 - 17:56,PASS,1076240,0.8955078125,1,,visible
1 - 17:57,DRIVE,1077120,0.73291015625,1,,visible
1 - 17:57,PASS,1077520,0.2926025390625,1,,visible
1 - 17:57,THROW IN,1077600,0.36474609375,1,,visible
1 - 17:58,PASS,1078480,0.9066162109375,1,,visible
1 - 17:59,DRIVE,1079280,0.56890869140625,1,,visible
1 - 17:59,PASS,1079600,0.6949462890625,1,,visible
1 - 18:0,DRIVE,1080160,0.2656639946831597,1,,visible
1 - 18:0,PASS,1080880,0.902587890625,1,,visible
1 - 18:1,DRIVE,1081520,0.16607666015625,1,,visible
1 - 18:2,PASS,1082080,0.921142578125,1,,visible
1 - 18:2,DRIVE,1082800,0.110015869140625,1,,visible
1 - 18:3,PASS,1083360,0.873291015625,1,,visible
1 - 18:3,DRIVE,1083920,0.1456298828125,1,,visible
1 - 18:4,PASS,1084400,0.919677734375,1,,visible
1 - 18:5,DRIVE,1085120,0.12088224622938368,1,,visible
1 - 18:5,PASS,1085520,0.8768310546875,1,,visible
1 - 18:6,DRIVE,1086000,0.253692626953125,1,,visible
1 - 18:6,THROW IN,1086480,0.28076171875,1,,visible
1 - 18:6,PASS,1086800,0.47344970703125,1,,visible
1 - 18:7,DRIVE,1087520,0.1866607666015625,1,,visible
1 - 18:8,PASS,1088400,0.8656005859375,1,,visible
1 - 18:9,DRIVE,1089520,0.5491536259651184,1,,visible
1 - 18:9,PASS,1089760,0.73583984375,1,,visible
1 - 18:11,PASS,1091040,0.7149658203125,1,,visible
1 - 18:11,DRIVE,1091520,0.1523895263671875,1,,visible
1 - 18:12,PASS,1092560,0.843994140625,1,,visible
1 - 18:13,DRIVE,1093520,0.19153785705566406,1,,visible
1 - 18:13,PASS,1093600,0.85986328125,1,,visible
1 - 18:14,PASS,1094880,0.8753662109375,1,,visible
1 - 18:15,DRIVE,1095520,0.1336212158203125,1,,visible
1 - 18:16,PASS,1096240,0.9007568359375,1,,visible
1 - 18:16,PASS,1096640,0.10255177815755208,1,,visible
1 - 18:17,DRIVE,1097200,0.8804931640625,1,,visible
1 - 18:17,PASS,1097760,0.4114990234375,1,,visible
1 - 18:18,DRIVE,1098560,0.22137451171875,1,,visible
1 - 18:19,OUT,1099520,0.1681365966796875,1,,visible
1 - 18:20,PASS,1100080,0.608154296875,1,,visible
1 - 18:20,THROW IN,1100400,0.179046630859375,1,,visible
1 - 18:21,DRIVE,1101200,0.45111083984375,1,,visible
1 - 18:21,HIGH PASS,1101840,0.1414794921875,1,,visible
1 - 18:22,PASS,1102160,0.938232421875,1,,visible
1 - 18:23,DRIVE,1103360,0.37969970703125,1,,visible
1 - 18:23,PASS,1103520,0.552581787109375,1,,visible
1 - 18:24,PASS,1104640,0.9346923828125,1,,visible
1 - 18:25,DRIVE,1105600,0.4156087338924408,1,,visible
1 - 18:26,PASS,1106000,0.8548583984375,1,,visible
1 - 18:26,PASS,1106480,0.10577392578125,1,,visible
1 - 18:27,PASS,1107520,0.8765869140625,1,,visible
1 - 18:27,THROW IN,1107840,0.2340087890625,1,,visible
1 - 18:28,PASS,1108720,0.9632568359375,1,,visible
1 - 18:29,DRIVE,1109760,0.1882781982421875,1,,visible
1 - 18:30,PASS,1110240,0.911376953125,1,,visible
1 - 18:30,DRIVE,1110880,0.117828369140625,1,,visible
1 - 18:31,THROW IN,1111600,0.16982555389404297,1,,visible
1 - 18:31,PASS,1111680,0.73699951171875,1,,visible
1 - 18:31,DRIVE,1111920,0.364990234375,1,,visible
1 - 18:32,PASS,1112560,0.1730406019422743,1,,visible
