gameTime,label,position,confidence,half,team,visibility
1 - 50:46,OUT,3046320,0.1437239646911621,1,,visible
1 - 50:46,DRIVE,3046720,0.10599517822265625,1,,visible
1 - 50:46,PASS,3046800,0.1822052001953125,1,,visible
1 - 50:47,OUT,3047200,0.2529144287109375,1,,visible
1 - 50:48,OUT,3048160,0.52386474609375,1,,visible
1 - 50:48,OUT,3048880,0.11954498291015625,1,,visible
1 - 50:51,OUT,3051840,0.1416308879852295,1,,visible
1 - 51:5,CROSS,3065520,0.10645747184753418,1,,visible
1 - 51:20,CROSS,3080800,0.97265625,1,,visible
1 - 51:21,CROSS,3081520,0.354583740234375,1,,visible
1 - 51:30,DRIVE,3090720,0.1116943359375,1,,visible
1 - 51:31,PASS,3091200,0.139190673828125,1,,visible
1 - 51:31,DRIVE,3091680,0.2570648193359375,1,,visible
1 - 51:32,PASS,3092160,0.34084320068359375,1,,visible
1 - 51:33,PASS,3093120,0.11553192138671875,1,,visible
1 - 51:33,OUT,3093840,0.12103271484375,1,,visible
1 - 51:35,OUT,3095360,0.3561553955078125,1,,visible
1 - 51:36,OUT,3096320,0.690185546875,1,,visible
1 - 51:37,OUT,3097040,0.12333869934082031,1,,visible
1 - 51:42,DRIVE,3102320,0.12788009643554688,1,,visible
1 - 51:43,PASS,3103520,0.10618209838867188,1,,visible
1 - 51:43,CROSS,3103520,0.14801979064941406,1,,visible
1 - 51:43,OUT,3103600,0.29378700256347656,1,,visible
1 - 51:44,OUT,3104560,0.20166778564453125,1,,visible
1 - 51:44,PASS,3104800,0.1281280517578125,1,,visible
1 - 51:45,OUT,3105600,0.1533932156032986,1,,visible
1 - 51:46,OUT,3106400,0.267303466796875,1,,visible
1 - 51:47,OUT,3107360,0.178375244140625,1,,visible
1 - 51:49,OUT,3109680,0.1753978729248047,1,,visible
1 - 51:50,OUT,3110640,0.15920352935791016,1,,visible
1 - 51:55,PASS,3115680,0.1413726806640625,1,,visible
1 - 51:57,PASS,3117280,0.1807861328125,1,,visible
1 - 51:57,THROW IN,3117440,0.14455413818359375,1,,visible
1 - 51:57,DRIVE,3117920,0.1758575439453125,1,,visible
1 - 51:58,PASS,3118880,0.2324981689453125,1,,visible
1 - 52:3,CROSS,3123440,0.12433719635009766,1,,visible
1 - 52:4,THROW IN,3124800,0.27154541015625,1,,visible
1 - 52:4,DRIVE,3124960,0.13840484619140625,1,,visible
1 - 52:5,PASS,3125200,0.876708984375,1,,visible
1 - 52:5,CROSS,3125360,0.2213134765625,1,,visible
1 - 52:6,DRIVE,3126480,0.400482177734375,1,,visible
1 - 52:6,PASS,3126480,0.32098388671875,1,,visible
1 - 52:7,DRIVE,3127440,0.7111002802848816,1,,visible
1 - 52:7,CROSS,3127520,0.17074120044708252,1,,visible
1 - 52:8,DRIVE,3128320,0.2057485580444336,1,,visible
1 - 52:8,PASS,3128400,0.1930694580078125,1,,visible
1 - 52:9,DRIVE,3129600,0.1668243408203125,1,,visible
1 - 52:10,PASS,3130240,0.1407794952392578,1,,visible
1 - 52:10,PASS,3130960,0.9798583984375,1,,visible
1 - 52:12,DRIVE,3132080,0.9796142578125,1,,visible
1 - 52:13,PASS,3133520,0.17376708984375,1,,visible
1 - 52:13,DRIVE,3133760,0.1558990478515625,1,,visible
1 - 52:14,PASS,3134480,0.9796142578125,1,,visible
1 - 52:15,BALL PLAYER BLOCK,3135040,0.1213226318359375,1,,visible
1 - 52:16,OUT,3136640,0.67413330078125,1,,visible
1 - 52:17,OUT,3137520,0.2558939192030165,1,,visible
1 - 52:21,PASS,3141600,0.1582469940185547,1,,visible
1 - 52:23,DRIVE,3143360,0.4015655517578125,1,,visible
1 - 52:24,PASS,3144160,0.727783203125,1,,visible
1 - 52:24,PASS,3144720,0.1501592000325521,1,,visible
1 - 52:26,DRIVE,3146320,0.7193603515625,1,,visible
1 - 52:26,PASS,3146480,0.14895057678222656,1,,visible
1 - 52:26,HIGH PASS,3146560,0.112060546875,1,,visible
1 - 52:27,PASS,3147200,0.6412353515625,1,,visible
1 - 52:28,DRIVE,3148160,0.42486572265625,1,,visible
1 - 52:29,DRIVE,3149120,0.17413330078125,1,,visible
1 - 52:29,OUT,3149920,0.3061370849609375,1,,visible
1 - 52:31,PASS,3151120,0.668701171875,1,,visible
1 - 52:32,DRIVE,3152160,0.15501573350694445,1,,visible
1 - 52:32,DRIVE,3152800,0.5443115234375,1,,visible
1 - 52:33,PASS,3153120,0.540771484375,1,,visible
1 - 52:34,DRIVE,3154560,0.705322265625,1,,visible
1 - 52:35,DRIVE,3155360,0.17687479654947916,1,,visible
1 - 52:35,PASS,3155440,0.2265082465277778,1,,visible
1 - 52:36,PASS,3156240,0.6395263671875,1,,visible
1 - 52:37,PASS,3157520,0.255767822265625,1,,visible
1 - 52:38,DRIVE,3158240,0.57196044921875,1,,visible
1 - 52:38,PASS,3158640,0.1598578559027778,1,,visible
1 - 52:38,HIGH PASS,3158960,0.1322021484375,1,,visible
1 - 52:39,PASS,3159280,0.74444580078125,1,,visible
1 - 52:39,CROSS,3159520,0.13063478469848633,1,,visible
1 - 52:40,HIGH PASS,3160400,0.261138916015625,1,,visible
1 - 52:40,SHOT,3160480,0.416778564453125,1,,visible
1 - 52:40,PASS,3160560,0.242706298828125,1,,visible
1 - 52:40,BALL PLAYER BLOCK,3160880,0.74853515625,1,,visible
1 - 52:41,OUT,3161760,0.28566572401258683,1,,visible
1 - 52:42,OUT,3162640,0.6419677734375,1,,visible
1 - 52:43,OUT,3163520,0.2237116495768229,1,,visible
1 - 52:47,OUT,3167600,0.12488365173339844,1,,visible
1 - 52:51,THROW IN,3171520,0.10188746452331543,1,,visible
1 - 52:54,OUT,3174000,0.11296725273132324,1,,visible
1 - 52:57,THROW IN,3177520,0.10693049430847168,1,,visible
1 - 53:2,DRIVE,3182640,0.345794677734375,1,,visible
1 - 53:2,PASS,3182880,0.13411458333333334,1,,visible
1 - 53:3,HIGH PASS,3183200,0.5199127197265625,1,,visible
1 - 53:3,PASS,3183520,0.463653564453125,1,,visible
1 - 53:3,BALL PLAYER BLOCK,3183600,0.24280166625976562,1,,visible
1 - 53:5,OUT,3185680,0.2339916229248047,1,,visible
1 - 53:6,OUT,3186640,0.40473175048828125,1,,visible
1 - 53:7,OUT,3187440,0.10499954223632812,1,,visible
1 - 53:9,OUT,3189200,0.14011478424072266,1,,visible
1 - 53:17,OUT,3197200,0.10697746276855469,1,,visible
1 - 53:19,OUT,3199680,0.108245849609375,1,,visible
1 - 53:21,OUT,3201200,0.20281219482421875,1,,visible
1 - 53:23,OUT,3203200,0.1092824935913086,1,,visible
1 - 53:31,THROW IN,3211520,0.16593551635742188,1,,visible
1 - 53:31,DRIVE,3211920,0.2166748046875,1,,visible
1 - 53:32,PASS,3212720,0.196380615234375,1,,visible
1 - 53:33,THROW IN,3213440,0.23453521728515625,1,,visible
1 - 53:33,PASS,3213680,0.68310546875,1,,visible
1 - 53:34,PASS,3214640,0.8455810546875,1,,visible
1 - 53:35,PASS,3215600,0.16719500223795572,1,,visible
1 - 53:36,PASS,3216400,0.974365234375,1,,visible
1 - 53:37,DRIVE,3217360,0.2452392578125,1,,visible
1 - 53:37,PASS,3217760,0.9404296875,1,,visible
1 - 53:38,DRIVE,3218880,0.4814453125,1,,visible
1 - 53:39,PASS,3219600,0.2145843505859375,1,,visible
1 - 53:40,DRIVE,3220160,0.351287841796875,1,,visible
1 - 53:40,PASS,3220800,0.610626220703125,1,,visible
1 - 53:40,HIGH PASS,3220880,0.440185546875,1,,visible
1 - 53:41,BALL PLAYER BLOCK,3221200,0.1322479248046875,1,,visible
1 - 53:41,DRIVE,3221440,0.14013671875,1,,visible
1 - 53:43,HEADER,3223440,0.1834259033203125,1,,visible
1 - 53:43,PASS,3223920,0.6315104365348816,1,,visible
1 - 53:44,DRIVE,3224400,0.1110500759548611,1,,visible
1 - 53:44,DRIVE,3224800,0.73583984375,1,,visible
1 - 53:45,PASS,3225520,0.2493896484375,1,,visible
1 - 53:45,DRIVE,3225760,0.45343017578125,1,,visible
1 - 53:47,DRIVE,3227200,0.10460662841796875,1,,visible
1 - 53:47,PASS,3227440,0.11537551879882812,1,,visible
1 - 53:48,PASS,3228720,0.1596272736787796,1,,visible
1 - 53:49,DRIVE,3229120,0.8958740234375,1,,visible
1 - 53:50,HIGH PASS,3230240,0.10857963562011719,1,,visible
1 - 53:50,PASS,3230400,0.9356689453125,1,,visible
1 - 53:51,DRIVE,3231200,0.47479248046875,1,,visible
1 - 53:52,OUT,3232080,0.516510009765625,1,,visible
1 - 53:53,OUT,3233200,0.2952079772949219,1,,visible
1 - 53:55,PASS,3235920,0.86279296875,1,,visible
1 - 54:0,DRIVE,3240720,0.1508331298828125,1,,visible
1 - 54:2,DRIVE,3242080,0.110107421875,1,,visible
1 - 54:2,PASS,3242320,0.85693359375,1,,visible
1 - 54:3,HIGH PASS,3243520,0.11111974716186523,1,,visible
1 - 54:3,DRIVE,3243760,0.114593505859375,1,,visible
1 - 54:5,PASS,3245520,0.1331787109375,1,,visible
1 - 54:6,DRIVE,3246080,0.10507965087890625,1,,visible
1 - 54:7,DRIVE,3247600,0.119232177734375,1,,visible
1 - 54:7,OUT,3247600,0.1503143310546875,1,,visible
1 - 54:8,PASS,3248480,0.22698974609375,1,,visible
1 - 54:8,OUT,3248640,0.20154571533203125,1,,visible
1 - 54:9,OUT,3249600,0.18200932608710396,1,,visible
1 - 54:10,OUT,3250480,0.2511749267578125,1,,visible
1 - 54:11,THROW IN,3251520,0.12612223625183105,1,,visible
1 - 54:11,OUT,3251600,0.33721923828125,1,,visible
1 - 54:12,PASS,3252560,0.11517333984375,1,,visible
1 - 54:12,OUT,3252560,0.225494384765625,1,,visible
1 - 54:13,THROW IN,3253520,0.11832284927368164,1,,visible
1 - 54:13,OUT,3253600,0.24188232421875,1,,visible
1 - 54:14,OUT,3254560,0.13961029052734375,1,,visible
1 - 54:15,OUT,3255760,0.20070648193359375,1,,visible
1 - 54:17,OUT,3257040,0.46142578125,1,,visible
1 - 54:23,OUT,3263600,0.12583208084106445,1,,visible
1 - 54:25,THROW IN,3265520,0.1483619213104248,1,,visible
1 - 54:27,OUT,3267600,0.1457052230834961,1,,visible
1 - 54:31,CROSS,3271520,0.10602283477783203,1,,visible
1 - 54:31,OUT,3271600,0.10142707824707031,1,,visible
1 - 54:33,OUT,3273040,0.19240570068359375,1,,visible
1 - 54:34,OUT,3274320,0.18175125122070312,1,,visible
1 - 54:35,OUT,3275200,0.10224041011598375,1,,visible
1 - 54:37,THROW IN,3277520,0.13849210739135742,1,,visible
1 - 54:43,THROW IN,3283520,0.14995312690734863,1,,visible
1 - 54:43,OUT,3283600,0.10479879379272461,1,,visible
1 - 54:45,THROW IN,3285520,0.12386369705200195,1,,visible
1 - 54:47,THROW IN,3287520,0.1630239486694336,1,,visible
1 - 54:55,CROSS,3295520,0.24467182159423828,1,,visible
1 - 54:55,OUT,3295680,0.13780784606933594,1,,visible
1 - 54:57,OUT,3297600,0.324127197265625,1,,visible
1 - 54:58,OUT,3298640,0.14084625244140625,1,,visible
1 - 54:59,OUT,3299600,0.1630401611328125,1,,visible
1 - 55:1,THROW IN,3301520,0.10515785217285156,1,,visible
1 - 55:1,OUT,3301600,0.22918128967285156,1,,visible
1 - 55:5,THROW IN,3305520,0.15499210357666016,1,,visible
1 - 55:5,OUT,3305600,0.1874980926513672,1,,visible
1 - 55:9,THROW IN,3309520,0.10189056396484375,1,,visible
1 - 55:17,THROW IN,3317520,0.1659717559814453,1,,visible
1 - 55:18,OUT,3318320,0.19695281982421875,1,,visible
1 - 55:21,OUT,3321600,0.10108280181884766,1,,visible
1 - 55:27,OUT,3327600,0.1414508819580078,1,,visible
1 - 55:31,THROW IN,3331520,0.10729384422302246,1,,visible
1 - 55:31,OUT,3331600,0.1493701934814453,1,,visible
1 - 55:59,THROW IN,3359520,0.10373163223266602,1,,visible
1 - 56:1,THROW IN,3361520,0.1121058464050293,1,,visible
1 - 56:3,THROW IN,3363520,0.14356184005737305,1,,visible
1 - 56:3,OUT,3363600,0.1213979721069336,1,,visible
1 - 56:11,OUT,3371760,0.23051714897155762,1,,visible
1 - 56:12,OUT,3372720,0.16074947516123453,1,,visible
1 - 56:13,OUT,3373600,0.21450424194335938,1,,visible
1 - 56:14,OUT,3374640,0.109771728515625,1,,visible
1 - 56:25,THROW IN,3385520,0.10208988189697266,1,,visible
1 - 56:27,THROW IN,3387520,0.10356426239013672,1,,visible
1 - 56:27,OUT,3387600,0.16229867935180664,1,,visible
1 - 56:30,OUT,3390320,0.11310386657714844,1,,visible
1 - 56:39,CROSS,3399520,0.16619277000427246,1,,visible
1 - 56:41,THROW IN,3401520,0.19895172119140625,1,,visible
1 - 56:45,OUT,3405600,0.10467815399169922,1,,visible
1 - 56:47,THROW IN,3407520,0.101837158203125,1,,visible
1 - 56:47,PASS,3407600,0.1797027587890625,1,,visible
1 - 56:48,PASS,3408720,0.4033203125,1,,visible
1 - 56:50,DRIVE,3410480,0.1181488037109375,1,,visible
1 - 56:51,THROW IN,3411520,0.19664573669433594,1,,visible
1 - 56:51,PASS,3411680,0.176116943359375,1,,visible
1 - 56:53,THROW IN,3413520,0.1429910659790039,1,,visible
1 - 56:55,DRIVE,3415840,0.3141021728515625,1,,visible
1 - 56:56,PASS,3416480,0.40106201171875,1,,visible
1 - 56:57,DRIVE,3417520,0.186004638671875,1,,visible
1 - 56:57,CROSS,3417600,0.4270172119140625,1,,visible
1 - 56:57,HIGH PASS,3417680,0.330474853515625,1,,visible
1 - 56:57,PASS,3417760,0.398284912109375,1,,visible
1 - 56:58,DRIVE,3418880,0.1155548095703125,1,,visible
1 - 57:0,DRIVE,3420560,0.23390960693359375,1,,visible
1 - 57:1,DRIVE,3421520,0.450927734375,1,,visible
1 - 57:1,HIGH PASS,3421520,0.1363525390625,1,,visible
1 - 57:2,PASS,3422000,0.9083251953125,1,,visible
1 - 57:2,DRIVE,3422560,0.794921875,1,,visible
1 - 57:3,PASS,3423520,0.1412506103515625,1,,visible
1 - 57:3,DRIVE,3423840,0.60015869140625,1,,visible
1 - 57:4,PASS,3424880,0.9144287109375,1,,visible
1 - 57:5,DRIVE,3425440,0.1463623046875,1,,visible
1 - 57:5,HIGH PASS,3425440,0.1546630859375,1,,visible
1 - 57:5,BALL PLAYER BLOCK,3425520,0.24903297424316406,1,,visible
1 - 57:5,OUT,3425760,0.12271499633789062,1,,visible
1 - 57:6,OUT,3426880,0.7479248046875,1,,visible
1 - 57:7,OUT,3427840,0.3895263671875,1,,visible
1 - 57:8,OUT,3428800,0.1828460693359375,1,,visible
1 - 57:11,OUT,3431600,0.1090097427368164,1,,visible
1 - 57:12,PASS,3432560,0.2025604248046875,1,,visible
1 - 57:13,PASS,3433600,0.19483566284179688,1,,visible
1 - 57:14,PASS,3434640,0.856689453125,1,,visible
1 - 57:16,OUT,3436480,0.1888427734375,1,,visible
1 - 57:17,DRIVE,3437120,0.17486572265625,1,,visible
1 - 57:18,DRIVE,3438080,0.111480712890625,1,,visible
1 - 57:19,HIGH PASS,3439600,0.14121246337890625,1,,visible
1 - 57:19,PASS,3439760,0.17230224609375,1,,visible
1 - 57:20,DRIVE,3440640,0.1275177001953125,1,,visible
1 - 57:21,DRIVE,3441920,0.1100311279296875,1,,visible
1 - 57:23,PASS,3443520,0.148651123046875,1,,visible
1 - 57:23,DRIVE,3443920,0.1073150634765625,1,,visible
1 - 57:25,PASS,3445520,0.1454620361328125,1,,visible
1 - 57:26,DRIVE,3446080,0.10135650634765625,1,,visible
1 - 57:27,PASS,3447520,0.13579559326171875,1,,visible
1 - 57:29,PASS,3449520,0.1170806884765625,1,,visible
1 - 57:29,DRIVE,3449920,0.1095428466796875,1,,visible
1 - 57:31,PASS,3451840,0.68212890625,1,,visible
1 - 57:32,THROW IN,3452240,0.119232177734375,1,,visible
1 - 57:33,DRIVE,3453120,0.54412841796875,1,,visible
1 - 57:33,PASS,3453520,0.12317848205566406,1,,visible
1 - 57:34,DRIVE,3454080,0.1742401123046875,1,,visible
1 - 57:35,PASS,3455520,0.8966064453125,1,,visible
1 - 57:36,DRIVE,3456800,0.6661376953125,1,,visible
1 - 57:37,DRIVE,3457520,0.134857177734375,1,,visible
1 - 57:37,PASS,3457920,0.9556884765625,1,,visible
1 - 57:39,DRIVE,3459520,0.8229166865348816,1,,visible
1 - 57:40,DRIVE,3460160,0.1466290553410848,1,,visible
1 - 57:40,PASS,3460720,0.221771240234375,1,,visible
1 - 57:41,DRIVE,3461680,0.28448486328125,1,,visible
1 - 57:42,PASS,3462160,0.10791524251302083,1,,visible
1 - 57:42,PASS,3462720,0.9302978515625,1,,visible
1 - 57:43,DRIVE,3463440,0.854736328125,1,,visible
1 - 57:44,PASS,3464000,0.1038818359375,1,,visible
1 - 57:44,PASS,3464480,0.987548828125,1,,visible
1 - 57:45,PASS,3465600,0.10243988037109375,1,,visible
1 - 57:46,DRIVE,3466240,0.980224609375,1,,visible
1 - 57:47,PASS,3467520,0.266326904296875,1,,visible
1 - 57:47,DRIVE,3467600,0.1628570556640625,1,,visible
1 - 57:48,PASS,3468640,0.9818115234375,1,,visible
1 - 57:49,PASS,3469040,0.11075337727864583,1,,visible
1 - 57:49,DRIVE,3469520,0.2005767822265625,1,,visible
1 - 57:50,PASS,3470160,0.61474609375,1,,visible
1 - 57:50,DRIVE,3470720,0.233184814453125,1,,visible
1 - 57:51,HIGH PASS,3471520,0.20742034912109375,1,,visible
1 - 57:51,PASS,3471920,0.912841796875,1,,visible
1 - 57:52,BALL PLAYER BLOCK,3472160,0.22267913818359375,1,,visible
1 - 57:53,PASS,3473680,0.5043131709098816,1,,visible
1 - 57:54,OUT,3474480,0.270904541015625,1,,visible
1 - 57:55,PASS,3475120,0.263336181640625,1,,visible
1 - 57:55,OUT,3475840,0.15514755249023438,1,,visible
1 - 57:56,DRIVE,3476080,0.39759063720703125,1,,visible
1 - 57:56,OUT,3476800,0.6722412109375,1,,visible
1 - 57:57,OUT,3477360,0.11740663316514757,1,,visible
1 - 58:2,OUT,3482880,0.10585308074951172,1,,visible
1 - 58:5,OUT,3485600,0.10312938690185547,1,,visible
1 - 58:6,OUT,3486880,0.10791778564453125,1,,visible
1 - 58:8,PASS,3488400,0.1442413330078125,1,,visible
1 - 58:25,CROSS,3505520,0.14768505096435547,1,,visible
1 - 58:25,THROW IN,3505520,0.10395121574401855,1,,visible
1 - 58:27,CROSS,3507520,0.12524032592773438,1,,visible
1 - 58:37,THROW IN,3517520,0.10560202598571777,1,,visible
1 - 59:7,HIGH PASS,3547520,0.12660837173461914,1,,visible
1 - 59:8,PASS,3548400,0.481201171875,1,,visible
1 - 59:8,CROSS,3548560,0.20318603515625,1,,visible
1 - 59:8,HIGH PASS,3548640,0.329498291015625,1,,visible
1 - 59:8,BALL PLAYER BLOCK,3548960,0.39501953125,1,,visible
1 - 59:10,OUT,3550320,0.14713451597425672,1,,visible
1 - 59:11,OUT,3551200,0.5657958984375,1,,visible
1 - 59:12,OUT,3552080,0.1123302247789171,1,,visible
1 - 59:15,PASS,3555680,0.210601806640625,1,,visible
1 - 59:17,PASS,3557200,0.1522979736328125,1,,visible
1 - 59:17,THROW IN,3557440,0.10858917236328125,1,,visible
1 - 59:19,OUT,3559280,0.122802734375,1,,visible
1 - 59:19,THROW IN,3559520,0.1177825927734375,1,,visible
1 - 59:19,DRIVE,3559680,0.10514068603515625,1,,visible
1 - 59:20,OUT,3560240,0.105194091796875,1,,visible
1 - 59:20,PASS,3560320,0.10572052001953125,1,,visible
1 - 59:21,OUT,3561200,0.11804580688476562,1,,visible
1 - 59:21,CROSS,3561520,0.12613534927368164,1,,visible
1 - 59:22,OUT,3562320,0.2566070556640625,1,,visible
1 - 59:23,OUT,3563360,0.16801071166992188,1,,visible
1 - 59:25,OUT,3565600,0.1204214096069336,1,,visible
1 - 59:29,THROW IN,3569520,0.2045302391052246,1,,visible
1 - 59:31,CROSS,3571520,0.11394548416137695,1,,visible
1 - 59:33,CROSS,3573520,0.2593507766723633,1,,visible
1 - 59:33,DRIVE,3573680,0.12401962280273438,1,,visible
1 - 59:35,PASS,3575360,0.1348876953125,1,,visible
1 - 59:35,CROSS,3575520,0.15867900848388672,1,,visible
1 - 59:37,CROSS,3577520,0.2365255355834961,1,,visible
1 - 59:39,CROSS,3579520,0.23822450637817383,1,,visible
1 - 59:41,CROSS,3581520,0.15170931816101074,1,,visible
1 - 59:43,CROSS,3583520,0.1862722635269165,1,,visible
1 - 59:45,CROSS,3585520,0.18851470947265625,1,,visible
1 - 59:47,CROSS,3587520,0.24196267127990723,1,,visible
1 - 59:49,CROSS,3589440,0.20979070663452148,1,,visible
1 - 59:51,CROSS,3591520,0.31369972229003906,1,,visible
1 - 59:53,CROSS,3593520,0.18070769309997559,1,,visible
1 - 59:53,OUT,3593600,0.14005374908447266,1,,visible
1 - 59:55,CROSS,3595440,0.36563682556152344,1,,visible
1 - 59:55,OUT,3595600,0.19390869140625,1,,visible
1 - 59:56,OUT,3596480,0.11402639617890485,1,,visible
1 - 59:57,OUT,3597360,0.19783782958984375,1,,visible
1 - 59:59,CROSS,3599440,0.15928137302398682,1,,visible
1 - 60:1,CROSS,3601520,0.14620673656463623,1,,visible
1 - 60:3,CROSS,3603440,0.10292720794677734,1,,visible
1 - 60:5,CROSS,3605440,0.10995841026306152,1,,visible
1 - 60:7,CROSS,3607440,0.2191932201385498,1,,visible
1 - 60:9,CROSS,3609520,0.17577171325683594,1,,visible
1 - 60:11,CROSS,3611520,0.18427574634552002,1,,visible
1 - 60:17,CROSS,3617520,0.18171751499176025,1,,visible
1 - 60:19,CROSS,3619520,0.1982107162475586,1,,visible
1 - 60:23,CROSS,3623520,0.21962952613830566,1,,visible
1 - 60:25,CROSS,3625440,0.23132729530334473,1,,visible
1 - 60:27,CROSS,3627440,0.1719266176223755,1,,visible
1 - 60:29,CROSS,3629520,0.19189858436584473,1,,visible
1 - 60:31,CROSS,3631520,0.24211877584457397,1,,visible
1 - 60:33,CROSS,3633520,0.2421581745147705,1,,visible
1 - 60:35,CROSS,3635520,0.10641175508499146,1,,visible
1 - 60:37,CROSS,3637520,0.1748363971710205,1,,visible
1 - 60:39,CROSS,3639520,0.18540173768997192,1,,visible
1 - 60:41,CROSS,3641520,0.23951101303100586,1,,visible
1 - 60:49,CROSS,3649520,0.10235869884490967,1,,visible
1 - 60:51,CROSS,3651440,0.13487768173217773,1,,visible
1 - 60:53,HIGH PASS,3653520,0.10127949714660645,1,,visible
1 - 60:57,CROSS,3657520,0.1201249361038208,1,,visible
1 - 60:59,CROSS,3659520,0.13474297523498535,1,,visible
1 - 61:1,CROSS,3661520,0.14490509033203125,1,,visible
1 - 61:7,CROSS,3667520,0.15834474563598633,1,,visible
1 - 61:9,CROSS,3669520,0.10084414482116699,1,,visible
1 - 61:21,HIGH PASS,3681520,0.15158605575561523,1,,visible
1 - 61:22,PASS,3682880,0.12995147705078125,1,,visible
1 - 61:23,HIGH PASS,3683200,0.1053609848022461,1,,visible
1 - 61:33,CROSS,3693520,0.14026570320129395,1,,visible
1 - 61:35,CROSS,3695520,0.17018842697143555,1,,visible
1 - 61:39,CROSS,3699520,0.15312588214874268,1,,visible
1 - 61:41,CROSS,3701520,0.17168569564819336,1,,visible
1 - 61:43,CROSS,3703520,0.15286576747894287,1,,visible
1 - 61:45,CROSS,3705440,0.11801344156265259,1,,visible
1 - 61:47,CROSS,3707520,0.11857050657272339,1,,visible
1 - 61:49,CROSS,3709520,0.10108953714370728,1,,visible
1 - 61:51,HIGH PASS,3711520,0.11473870277404785,1,,visible
1 - 61:53,HIGH PASS,3713520,0.10035252571105957,1,,visible
1 - 61:55,CROSS,3715520,0.1235308051109314,1,,visible
1 - 61:57,CROSS,3717520,0.21438267827033997,1,,visible
1 - 61:59,CROSS,3719520,0.18315613269805908,1,,visible
1 - 62:1,CROSS,3721520,0.10923010110855103,1,,visible
1 - 62:3,CROSS,3723520,0.16109859943389893,1,,visible
1 - 62:5,CROSS,3725520,0.19485381245613098,1,,visible
1 - 62:7,HIGH PASS,3727520,0.100799560546875,1,,visible
1 - 62:9,HIGH PASS,3729520,0.1221771240234375,1,,visible
1 - 62:11,HIGH PASS,3731520,0.12909698486328125,1,,visible
1 - 62:15,HIGH PASS,3735520,0.15843510627746582,1,,visible
1 - 62:17,HIGH PASS,3737520,0.19594430923461914,1,,visible
1 - 62:19,HIGH PASS,3739120,0.11264586448669434,1,,visible
1 - 62:19,PASS,3739360,0.11983680725097656,1,,visible
1 - 62:21,HIGH PASS,3741520,0.21756649017333984,1,,visible
1 - 62:25,HIGH PASS,3745200,0.17599058151245117,1,,visible
1 - 62:28,HIGH PASS,3748080,0.13389921188354492,1,,visible
1 - 62:28,PASS,3748160,0.20893096923828125,1,,visible
1 - 62:32,HIGH PASS,3752640,0.17765045166015625,1,,visible
1 - 62:33,HIGH PASS,3753520,0.10329418712192112,1,,visible
1 - 62:35,PASS,3755440,0.20392990112304688,1,,visible
1 - 62:36,DRIVE,3756560,0.1558685302734375,1,,visible
1 - 62:37,DRIVE,3757680,0.3636016845703125,1,,visible
1 - 62:39,PASS,3759040,0.947265625,1,,visible
1 - 62:40,DRIVE,3760320,0.8670654296875,1,,visible
1 - 62:40,DRIVE,3760800,0.1104888916015625,1,,visible
1 - 62:41,HIGH PASS,3761520,0.17967987060546875,1,,visible
1 - 62:43,HIGH PASS,3763520,0.12349772453308105,1,,visible
1 - 62:45,HIGH PASS,3765520,0.20888662338256836,1,,visible
1 - 62:46,DRIVE,3766320,0.15338134765625,1,,visible
1 - 62:46,PASS,3766720,0.505889892578125,1,,visible
1 - 62:48,PASS,3768880,0.2029622346162796,1,,visible
1 - 62:49,HIGH PASS,3769040,0.58258056640625,1,,visible
1 - 62:51,PASS,3771680,0.152557373046875,1,,visible
1 - 62:52,PASS,3772720,0.9876708984375,1,,visible
1 - 62:54,DRIVE,3774880,0.9119873046875,1,,visible
1 - 63:2,PASS,3782080,0.2099151611328125,1,,visible
1 - 63:4,DRIVE,3784240,0.926513671875,1,,visible
1 - 63:5,HIGH PASS,3785520,0.13321781158447266,1,,visible
1 - 63:6,PASS,3786880,0.18811798095703125,1,,visible
1 - 63:8,PASS,3788080,0.3551025390625,1,,visible
1 - 63:8,HIGH PASS,3788240,0.24758148193359375,1,,visible
1 - 63:9,DRIVE,3789920,0.87744140625,1,,visible
1 - 63:11,HIGH PASS,3791360,0.14947032928466797,1,,visible
1 - 63:13,PASS,3793440,0.2701263427734375,1,,visible
1 - 63:13,HIGH PASS,3793520,0.11470484733581543,1,,visible
1 - 63:17,HIGH PASS,3797520,0.15522146224975586,1,,visible
1 - 63:19,HIGH PASS,3799360,0.720703125,1,,visible
1 - 63:19,PASS,3799680,0.8199462890625,1,,visible
1 - 63:22,DRIVE,3802320,0.242462158203125,1,,visible
1 - 63:22,PASS,3802880,0.25726318359375,1,,visible
1 - 63:23,HIGH PASS,3803520,0.17936420440673828,1,,visible
1 - 63:27,PASS,3807520,0.113128662109375,1,,visible
1 - 63:28,HIGH PASS,3808800,0.8310546875,1,,visible
1 - 63:30,PASS,3810240,0.36517333984375,1,,visible
1 - 63:31,DRIVE,3811280,0.2073516845703125,1,,visible
1 - 63:31,PASS,3811360,0.8897705078125,1,,visible
1 - 63:35,DRIVE,3815440,0.453704833984375,1,,visible
1 - 63:36,DRIVE,3816880,0.3977813720703125,1,,visible
1 - 63:38,PASS,3818800,0.98486328125,1,,visible
1 - 63:39,PASS,3819280,0.11444091796875,1,,visible
1 - 63:40,PASS,3820960,0.28775787353515625,1,,visible
1 - 63:42,PASS,3822000,0.898681640625,1,,visible
1 - 63:45,PASS,3825360,0.8741455078125,1,,visible
